,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
259,medium1k_200,minilm,mean,soft_cosine,threshold0.9,kmeans50,2.0,17.0,0.068,"{1: {'Writing': 4, 'Psychology': 1, 'Art': 3, 'Coronavirus': 1, 'Science': 1, 'Productivity': 2, 'Marketing': 1, 'Books': 1}, 2: {'Health': 7, 'Science': 5, 'Psychology': 7, 'Lifestyle': 2, 'Coronavirus': 3, 'Productivity': 13, 'Art': 10, 'Life Lessons': 3, 'Writing': 6, 'Entrepreneurship': 4, 'Mental Health': 6, 'Technology': 5, 'Business': 4, 'Entertainment': 2, 'Work': 4, 'Self-awareness': 3, 'Self': 1, 'Life': 3, 'CLUSTER': 3}, 3: {'Coronavirus': 3, 'Entrepreneurship': 9, 'Psychology': 12, 'Business': 7, 'Mental Health': 8, 'Productivity': 15, 'Writing': 18, 'Art': 18, 'Life Lessons': 4, 'Self Improvement': 7, 'Health': 5, 'Culture': 3, 'CLUSTER': 3, 'Technology': 3, 'Science': 2, 'Life': 2, 'Self-awareness': 3, 'Storytelling': 4, 'Relationships': 2, 'Entertainment': 1, 'Work': 3, 'Books': 5, 'Marketing': 3, 'Society': 1, 'Education': 2}}",
260,medium1k_200,minilm,mean,soft_cosine,threshold0.9,kmeans50,3.0,32.0,0.127,"{1: {'Writing': 4, 'Psychology': 1, 'Art': 3, 'Coronavirus': 1, 'Science': 1, 'Productivity': 2, 'Marketing': 1, 'Books': 1}, 2: {'Health': 7, 'Science': 5, 'Psychology': 7, 'Lifestyle': 2, 'Coronavirus': 3, 'Productivity': 13, 'Art': 10, 'Life Lessons': 3, 'Writing': 6, 'Entrepreneurship': 4, 'Mental Health': 6, 'Technology': 5, 'Business': 4, 'Entertainment': 2, 'Work': 4, 'Self-awareness': 3, 'Self': 1, 'Life': 3, 'CLUSTER': 3}, 3: {'Coronavirus': 3, 'Entrepreneurship': 9, 'Psychology': 12, 'Business': 7, 'Mental Health': 8, 'Productivity': 15, 'Writing': 18, 'Art': 18, 'Life Lessons': 4, 'Self Improvement': 7, 'Health': 5, 'Culture': 3, 'CLUSTER': 3, 'Technology': 3, 'Science': 2, 'Life': 2, 'Self-awareness': 3, 'Storytelling': 4, 'Relationships': 2, 'Entertainment': 1, 'Work': 3, 'Books': 5, 'Marketing': 3, 'Society': 1, 'Education': 2}}",
261,medium1k_200,minilm,mean,soft_cosine,threshold0.9,kmeans70,1.0,6.0,0.022,"{1: {'Writing': 5, 'Psychology': 1, 'Art': 3, 'Productivity': 2, 'Marketing': 2, 'Coronavirus': 1, 'Science': 1}, 2: {'Coronavirus': 2, 'Productivity': 10, 'Health': 5, 'Art': 7, 'Life Lessons': 1, 'Writing': 5, 'Entrepreneurship': 4, 'Mental Health': 6, 'Psychology': 6, 'Science': 6, 'Self Improvement': 1, 'Technology': 3, 'Business': 2, 'Entertainment': 1, 'Work': 3, 'Self-awareness': 1, 'Self': 1, 'CLUSTER': 1, 'Marketing': 1}, 3: {'Productivity': 5, 'Life': 2, 'Business': 2, 'Art': 4, 'Health': 4, 'Science': 1, 'Psychology': 3, 'Lifestyle': 2, 'Coronavirus': 1, 'Entrepreneurship': 1, 'Writing': 2, 'Technology': 2, 'Mental Health': 3, 'Writing Tips': 1, 'Work': 1}}",
262,medium1k_200,minilm,mean,soft_cosine,threshold0.9,kmeans70,2.0,15.0,0.055,"{1: {'Writing': 5, 'Psychology': 1, 'Art': 3, 'Productivity': 2, 'Marketing': 2, 'Coronavirus': 1, 'Science': 1}, 2: {'Coronavirus': 2, 'Productivity': 10, 'Health': 5, 'Art': 7, 'Life Lessons': 1, 'Writing': 5, 'Entrepreneurship': 4, 'Mental Health': 6, 'Psychology': 6, 'Science': 6, 'Self Improvement': 1, 'Technology': 3, 'Business': 2, 'Entertainment': 1, 'Work': 3, 'Self-awareness': 1, 'Self': 1, 'CLUSTER': 1, 'Marketing': 1}, 3: {'Productivity': 5, 'Life': 2, 'Business': 2, 'Art': 4, 'Health': 4, 'Science': 1, 'Psychology': 3, 'Lifestyle': 2, 'Coronavirus': 1, 'Entrepreneurship': 1, 'Writing': 2, 'Technology': 2, 'Mental Health': 3, 'Writing Tips': 1, 'Work': 1}}",
263,medium1k_200,minilm,mean,soft_cosine,threshold0.9,kmeans70,3.0,9.0,0.033,"{1: {'Writing': 5, 'Psychology': 1, 'Art': 3, 'Productivity': 2, 'Marketing': 2, 'Coronavirus': 1, 'Science': 1}, 2: {'Coronavirus': 2, 'Productivity': 10, 'Health': 5, 'Art': 7, 'Life Lessons': 1, 'Writing': 5, 'Entrepreneurship': 4, 'Mental Health': 6, 'Psychology': 6, 'Science': 6, 'Self Improvement': 1, 'Technology': 3, 'Business': 2, 'Entertainment': 1, 'Work': 3, 'Self-awareness': 1, 'Self': 1, 'CLUSTER': 1, 'Marketing': 1}, 3: {'Productivity': 5, 'Life': 2, 'Business': 2, 'Art': 4, 'Health': 4, 'Science': 1, 'Psychology': 3, 'Lifestyle': 2, 'Coronavirus': 1, 'Entrepreneurship': 1, 'Writing': 2, 'Technology': 2, 'Mental Health': 3, 'Writing Tips': 1, 'Work': 1}}",
264,medium1k_200,minilm,mean,soft_cosine,threshold0.9,gmm50,1.0,13.0,0.052,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 4, 'Self Improvement': 2, 'Writing': 5, 'Productivity': 6, 'Art': 6, 'Books': 1, 'Technology': 2, 'Psychology': 2, 'Coronavirus': 1, 'Marketing': 2, 'Life': 2}, 2: {'Productivity': 5, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Art': 3}, 3: {'Art': 1}}",
265,medium1k_200,minilm,mean,soft_cosine,threshold0.9,gmm50,2.0,6.0,0.024,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 4, 'Self Improvement': 2, 'Writing': 5, 'Productivity': 6, 'Art': 6, 'Books': 1, 'Technology': 2, 'Psychology': 2, 'Coronavirus': 1, 'Marketing': 2, 'Life': 2}, 2: {'Productivity': 5, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Art': 3}, 3: {'Art': 1}}",
266,medium1k_200,minilm,mean,soft_cosine,threshold0.9,gmm50,3.0,1.0,0.004,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 4, 'Self Improvement': 2, 'Writing': 5, 'Productivity': 6, 'Art': 6, 'Books': 1, 'Technology': 2, 'Psychology': 2, 'Coronavirus': 1, 'Marketing': 2, 'Life': 2}, 2: {'Productivity': 5, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Art': 3}, 3: {'Art': 1}}",
267,medium1k_200,minilm,mean,soft_cosine,threshold0.9,gmm70,1.0,12.0,0.044,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 4, 'Self Improvement': 2, 'Writing': 4, 'Productivity': 5, 'Marketing': 2, 'Coronavirus': 1, 'Art': 5, 'Technology': 2, 'Psychology': 2, 'Life': 1}, 2: {'Productivity': 3, 'Health': 3, 'Entrepreneurship': 2, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Writing': 1, 'Marketing': 1, 'Art': 2}}",
268,medium1k_200,minilm,mean,soft_cosine,threshold0.9,gmm70,2.0,6.0,0.022,"{1: {'Mental Health': 1, 'Health': 1, 'Science': 4, 'Self Improvement': 2, 'Writing': 4, 'Productivity': 5, 'Marketing': 2, 'Coronavirus': 1, 'Art': 5, 'Technology': 2, 'Psychology': 2, 'Life': 1}, 2: {'Productivity': 3, 'Health': 3, 'Entrepreneurship': 2, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Writing': 1, 'Marketing': 1, 'Art': 2}}",
269,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,kmeans50,1.0,11.0,0.044,"{1: {'Art': 8, 'Writing': 4, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Technology': 23, 'Business': 16, 'Productivity': 18, 'Health': 24, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Science': 18, 'Self-awareness': 4, 'Art': 22, 'Writing': 17, 'Life': 5, 'Entertainment': 6, 'Lifestyle': 6, 'Coronavirus': 8, 'Work': 6, 'Life Lessons': 3, 'Self': 2}, 3: {'Business': 33, 'Technology': 52, 'Productivity': 53, 'Health': 44, 'Entrepreneurship': 32, 'Science': 40, 'Self Improvement': 21, 'Mental Health': 34, 'Psychology': 38, 'Life': 5, 'Art': 63, 'Self-awareness': 6, 'Writing': 67, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Lifestyle': 6, 'Marketing': 27, 'Writing Tips': 5, 'Climate Change': 4, 'Coronavirus': 13, 'Covid 19': 6, 'Society': 11, 'Finance': 1, 'Food': 1, 'Work': 7, 'Life Lessons': 4, 'Self': 3, 'Books': 14, 'Education': 2, 'LGBTQ': 1}}",
270,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,kmeans50,2.0,49.0,0.195,"{1: {'Art': 8, 'Writing': 4, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Technology': 23, 'Business': 16, 'Productivity': 18, 'Health': 24, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Science': 18, 'Self-awareness': 4, 'Art': 22, 'Writing': 17, 'Life': 5, 'Entertainment': 6, 'Lifestyle': 6, 'Coronavirus': 8, 'Work': 6, 'Life Lessons': 3, 'Self': 2}, 3: {'Business': 33, 'Technology': 52, 'Productivity': 53, 'Health': 44, 'Entrepreneurship': 32, 'Science': 40, 'Self Improvement': 21, 'Mental Health': 34, 'Psychology': 38, 'Life': 5, 'Art': 63, 'Self-awareness': 6, 'Writing': 67, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Lifestyle': 6, 'Marketing': 27, 'Writing Tips': 5, 'Climate Change': 4, 'Coronavirus': 13, 'Covid 19': 6, 'Society': 11, 'Finance': 1, 'Food': 1, 'Work': 7, 'Life Lessons': 4, 'Self': 3, 'Books': 14, 'Education': 2, 'LGBTQ': 1}}",
271,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,kmeans50,3.0,185.0,0.737,"{1: {'Art': 8, 'Writing': 4, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Technology': 23, 'Business': 16, 'Productivity': 18, 'Health': 24, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Science': 18, 'Self-awareness': 4, 'Art': 22, 'Writing': 17, 'Life': 5, 'Entertainment': 6, 'Lifestyle': 6, 'Coronavirus': 8, 'Work': 6, 'Life Lessons': 3, 'Self': 2}, 3: {'Business': 33, 'Technology': 52, 'Productivity': 53, 'Health': 44, 'Entrepreneurship': 32, 'Science': 40, 'Self Improvement': 21, 'Mental Health': 34, 'Psychology': 38, 'Life': 5, 'Art': 63, 'Self-awareness': 6, 'Writing': 67, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Lifestyle': 6, 'Marketing': 27, 'Writing Tips': 5, 'Climate Change': 4, 'Coronavirus': 13, 'Covid 19': 6, 'Society': 11, 'Finance': 1, 'Food': 1, 'Work': 7, 'Life Lessons': 4, 'Self': 3, 'Books': 14, 'Education': 2, 'LGBTQ': 1}}",
272,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,kmeans70,1.0,14.0,0.052,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 3, 'Science': 2, 'Health': 1, 'Technology': 2}, 2: {'Health': 22, 'CLUSTER': 50, 'Mental Health': 18, 'Psychology': 21, 'Science': 15, 'Entrepreneurship': 12, 'Business': 20, 'Technology': 20, 'Productivity': 17, 'Coronavirus': 8, 'Writing': 16, 'Work': 8, 'Art': 22, 'Self-awareness': 5, 'Entertainment': 5, 'Self Improvement': 10, 'Self': 2, 'Life Lessons': 3}, 3: {'Mental Health': 32, 'Health': 40, 'Science': 33, 'Psychology': 36, 'Society': 11, 'Covid 19': 6, 'CLUSTER': 19, 'Entrepreneurship': 32, 'Business': 32, 'Technology': 48, 'Productivity': 54, 'Writing': 67, 'Marketing': 24, 'Coronavirus': 11, 'Work': 8, 'Art': 63, 'Self-awareness': 6, 'Self Improvement': 20, 'Culture': 9, 'Storytelling': 5, 'Relationships': 4, 'Entertainment': 7, 'Books': 14, 'Food': 1, 'Life': 5, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Life Lessons': 4, 'Education': 2, 'Climate Change': 2, 'Lifestyle': 4}}",
273,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,kmeans70,2.0,50.0,0.185,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 3, 'Science': 2, 'Health': 1, 'Technology': 2}, 2: {'Health': 22, 'CLUSTER': 50, 'Mental Health': 18, 'Psychology': 21, 'Science': 15, 'Entrepreneurship': 12, 'Business': 20, 'Technology': 20, 'Productivity': 17, 'Coronavirus': 8, 'Writing': 16, 'Work': 8, 'Art': 22, 'Self-awareness': 5, 'Entertainment': 5, 'Self Improvement': 10, 'Self': 2, 'Life Lessons': 3}, 3: {'Mental Health': 32, 'Health': 40, 'Science': 33, 'Psychology': 36, 'Society': 11, 'Covid 19': 6, 'CLUSTER': 19, 'Entrepreneurship': 32, 'Business': 32, 'Technology': 48, 'Productivity': 54, 'Writing': 67, 'Marketing': 24, 'Coronavirus': 11, 'Work': 8, 'Art': 63, 'Self-awareness': 6, 'Self Improvement': 20, 'Culture': 9, 'Storytelling': 5, 'Relationships': 4, 'Entertainment': 7, 'Books': 14, 'Food': 1, 'Life': 5, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Life Lessons': 4, 'Education': 2, 'Climate Change': 2, 'Lifestyle': 4}}",
274,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,kmeans70,3.0,183.0,0.675,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 3, 'Science': 2, 'Health': 1, 'Technology': 2}, 2: {'Health': 22, 'CLUSTER': 50, 'Mental Health': 18, 'Psychology': 21, 'Science': 15, 'Entrepreneurship': 12, 'Business': 20, 'Technology': 20, 'Productivity': 17, 'Coronavirus': 8, 'Writing': 16, 'Work': 8, 'Art': 22, 'Self-awareness': 5, 'Entertainment': 5, 'Self Improvement': 10, 'Self': 2, 'Life Lessons': 3}, 3: {'Mental Health': 32, 'Health': 40, 'Science': 33, 'Psychology': 36, 'Society': 11, 'Covid 19': 6, 'CLUSTER': 19, 'Entrepreneurship': 32, 'Business': 32, 'Technology': 48, 'Productivity': 54, 'Writing': 67, 'Marketing': 24, 'Coronavirus': 11, 'Work': 8, 'Art': 63, 'Self-awareness': 6, 'Self Improvement': 20, 'Culture': 9, 'Storytelling': 5, 'Relationships': 4, 'Entertainment': 7, 'Books': 14, 'Food': 1, 'Life': 5, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Life Lessons': 4, 'Education': 2, 'Climate Change': 2, 'Lifestyle': 4}}",
275,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,gmm50,1.0,4.0,0.016,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 49, 'Mental Health': 18, 'Health': 26, 'Science': 22, 'Psychology': 18, 'Productivity': 15, 'Entrepreneurship': 11, 'Self Improvement': 6}, 3: {'Technology': 56, 'Mental Health': 35, 'Health': 45, 'Science': 41, 'Art': 71, 'Coronavirus': 14, 'Life': 6, 'Entertainment': 9, 'Business': 34, 'Psychology': 42, 'Writing': 71, 'Society': 11, 'Books': 14, 'Relationships': 4, 'Culture': 9, 'Lifestyle': 8, 'Productivity': 61, 'Entrepreneurship': 33, 'Life Lessons': 5, 'Self Improvement': 18, 'Marketing': 27, 'Work': 10, 'Self-awareness': 7, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Storytelling': 6, 'Finance': 1, 'Climate Change': 4, 'Covid 19': 6, 'Food': 1, 'LGBTQ': 1}}",
276,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,gmm50,2.0,49.0,0.195,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 49, 'Mental Health': 18, 'Health': 26, 'Science': 22, 'Psychology': 18, 'Productivity': 15, 'Entrepreneurship': 11, 'Self Improvement': 6}, 3: {'Technology': 56, 'Mental Health': 35, 'Health': 45, 'Science': 41, 'Art': 71, 'Coronavirus': 14, 'Life': 6, 'Entertainment': 9, 'Business': 34, 'Psychology': 42, 'Writing': 71, 'Society': 11, 'Books': 14, 'Relationships': 4, 'Culture': 9, 'Lifestyle': 8, 'Productivity': 61, 'Entrepreneurship': 33, 'Life Lessons': 5, 'Self Improvement': 18, 'Marketing': 27, 'Work': 10, 'Self-awareness': 7, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Storytelling': 6, 'Finance': 1, 'Climate Change': 4, 'Covid 19': 6, 'Food': 1, 'LGBTQ': 1}}",
277,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,gmm50,3.0,196.0,0.781,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 3}, 2: {'CLUSTER': 49, 'Mental Health': 18, 'Health': 26, 'Science': 22, 'Psychology': 18, 'Productivity': 15, 'Entrepreneurship': 11, 'Self Improvement': 6}, 3: {'Technology': 56, 'Mental Health': 35, 'Health': 45, 'Science': 41, 'Art': 71, 'Coronavirus': 14, 'Life': 6, 'Entertainment': 9, 'Business': 34, 'Psychology': 42, 'Writing': 71, 'Society': 11, 'Books': 14, 'Relationships': 4, 'Culture': 9, 'Lifestyle': 8, 'Productivity': 61, 'Entrepreneurship': 33, 'Life Lessons': 5, 'Self Improvement': 18, 'Marketing': 27, 'Work': 10, 'Self-awareness': 7, 'Self': 4, 'Writing Tips': 5, 'Education': 2, 'Storytelling': 6, 'Finance': 1, 'Climate Change': 4, 'Covid 19': 6, 'Food': 1, 'LGBTQ': 1}}",
278,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,gmm70,1.0,18.0,0.066,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 4, 'Technology': 8, 'Lifestyle': 1, 'Writing': 4, 'Psychology': 1, 'Productivity': 1, 'Business': 2, 'Marketing': 1}, 2: {'CLUSTER': 46, 'Health': 23, 'Science': 19, 'Productivity': 16, 'Mental Health': 21, 'Entrepreneurship': 12, 'Psychology': 22, 'Self Improvement': 8}, 3: {'Health': 45, 'Science': 41, 'Lifestyle': 7, 'CLUSTER': 23, 'Psychology': 40, 'Coronavirus': 12, 'Productivity': 58, 'Art': 67, 'Life Lessons': 5, 'Entrepreneurship': 32, 'Business': 27, 'Mental Health': 33, 'Writing': 64, 'Self Improvement': 17, 'Self-awareness': 6, 'Books': 13, 'Life': 5, 'Technology': 37, 'Self': 4, 'Marketing': 22, 'Society': 9, 'Storytelling': 6, 'Work': 9, 'Culture': 9, 'Entertainment': 8, 'LGBTQ': 1, 'Relationships': 3, 'Writing Tips': 5, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Finance': 1, 'Climate Change': 2}}",
279,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,gmm70,2.0,46.0,0.17,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 4, 'Technology': 8, 'Lifestyle': 1, 'Writing': 4, 'Psychology': 1, 'Productivity': 1, 'Business': 2, 'Marketing': 1}, 2: {'CLUSTER': 46, 'Health': 23, 'Science': 19, 'Productivity': 16, 'Mental Health': 21, 'Entrepreneurship': 12, 'Psychology': 22, 'Self Improvement': 8}, 3: {'Health': 45, 'Science': 41, 'Lifestyle': 7, 'CLUSTER': 23, 'Psychology': 40, 'Coronavirus': 12, 'Productivity': 58, 'Art': 67, 'Life Lessons': 5, 'Entrepreneurship': 32, 'Business': 27, 'Mental Health': 33, 'Writing': 64, 'Self Improvement': 17, 'Self-awareness': 6, 'Books': 13, 'Life': 5, 'Technology': 37, 'Self': 4, 'Marketing': 22, 'Society': 9, 'Storytelling': 6, 'Work': 9, 'Culture': 9, 'Entertainment': 8, 'LGBTQ': 1, 'Relationships': 3, 'Writing Tips': 5, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Finance': 1, 'Climate Change': 2}}",
280,medium1k_200,minilm,mean,soft_cosine,mutual_knn50,gmm70,3.0,178.0,0.657,"{1: {'Health': 4, 'Science': 3, 'Self Improvement': 3, 'Mental Health': 4, 'Technology': 8, 'Lifestyle': 1, 'Writing': 4, 'Psychology': 1, 'Productivity': 1, 'Business': 2, 'Marketing': 1}, 2: {'CLUSTER': 46, 'Health': 23, 'Science': 19, 'Productivity': 16, 'Mental Health': 21, 'Entrepreneurship': 12, 'Psychology': 22, 'Self Improvement': 8}, 3: {'Health': 45, 'Science': 41, 'Lifestyle': 7, 'CLUSTER': 23, 'Psychology': 40, 'Coronavirus': 12, 'Productivity': 58, 'Art': 67, 'Life Lessons': 5, 'Entrepreneurship': 32, 'Business': 27, 'Mental Health': 33, 'Writing': 64, 'Self Improvement': 17, 'Self-awareness': 6, 'Books': 13, 'Life': 5, 'Technology': 37, 'Self': 4, 'Marketing': 22, 'Society': 9, 'Storytelling': 6, 'Work': 9, 'Culture': 9, 'Entertainment': 8, 'LGBTQ': 1, 'Relationships': 3, 'Writing Tips': 5, 'Food': 1, 'Covid 19': 6, 'Education': 2, 'Finance': 1, 'Climate Change': 2}}",
281,medium1k_200,minilm,mean,soft_cosine,mutual_knn70,kmeans50,1.0,11.0,0.044,"{1: {'Art': 8, 'Writing': 4, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Technology': 23, 'Business': 16, 'Productivity': 18, 'Health': 24, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Science': 18, 'Self-awareness': 4, 'Art': 22, 'Writing': 17, 'Life': 5, 'Entertainment': 6, 'Lifestyle': 6, 'Coronavirus': 8, 'Work': 6, 'Life Lessons': 3, 'Self': 2}, 3: {'Business': 33, 'Technology': 52, 'Productivity': 53, 'Health': 44, 'Entrepreneurship': 32, 'Science': 40, 'Self Improvement': 21, 'Mental Health': 34, 'Psychology': 38, 'Life': 5, 'Art': 63, 'Self-awareness': 6, 'Writing': 67, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Lifestyle': 6, 'Marketing': 27, 'Writing Tips': 5, 'Climate Change': 4, 'Coronavirus': 13, 'Covid 19': 6, 'Society': 11, 'Finance': 1, 'Food': 1, 'Work': 7, 'Life Lessons': 4, 'Self': 3, 'Books': 14, 'Education': 2, 'LGBTQ': 1}}",
282,medium1k_200,minilm,mean,soft_cosine,mutual_knn70,kmeans50,2.0,49.0,0.195,"{1: {'Art': 8, 'Writing': 4, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Technology': 23, 'Business': 16, 'Productivity': 18, 'Health': 24, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Science': 18, 'Self-awareness': 4, 'Art': 22, 'Writing': 17, 'Life': 5, 'Entertainment': 6, 'Lifestyle': 6, 'Coronavirus': 8, 'Work': 6, 'Life Lessons': 3, 'Self': 2}, 3: {'Business': 33, 'Technology': 52, 'Productivity': 53, 'Health': 44, 'Entrepreneurship': 32, 'Science': 40, 'Self Improvement': 21, 'Mental Health': 34, 'Psychology': 38, 'Life': 5, 'Art': 63, 'Self-awareness': 6, 'Writing': 67, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Lifestyle': 6, 'Marketing': 27, 'Writing Tips': 5, 'Climate Change': 4, 'Coronavirus': 13, 'Covid 19': 6, 'Society': 11, 'Finance': 1, 'Food': 1, 'Work': 7, 'Life Lessons': 4, 'Self': 3, 'Books': 14, 'Education': 2, 'LGBTQ': 1}}",
283,medium1k_200,minilm,mean,soft_cosine,mutual_knn70,kmeans50,3.0,185.0,0.737,"{1: {'Art': 8, 'Writing': 4, 'Psychology': 5}, 2: {'CLUSTER': 49, 'Technology': 23, 'Business': 16, 'Productivity': 18, 'Health': 24, 'Mental Health': 17, 'Entrepreneurship': 14, 'Psychology': 16, 'Science': 18, 'Self-awareness': 4, 'Art': 22, 'Writing': 17, 'Life': 5, 'Entertainment': 6, 'Lifestyle': 6, 'Coronavirus': 8, 'Work': 6, 'Life Lessons': 3, 'Self': 2}, 3: {'Business': 33, 'Technology': 52, 'Productivity': 53, 'Health': 44, 'Entrepreneurship': 32, 'Science': 40, 'Self Improvement': 21, 'Mental Health': 34, 'Psychology': 38, 'Life': 5, 'Art': 63, 'Self-awareness': 6, 'Writing': 67, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Lifestyle': 6, 'Marketing': 27, 'Writing Tips': 5, 'Climate Change': 4, 'Coronavirus': 13, 'Covid 19': 6, 'Society': 11, 'Finance': 1, 'Food': 1, 'Work': 7, 'Life Lessons': 4, 'Self': 3, 'Books': 14, 'Education': 2, 'LGBTQ': 1}}",
284,medium1k_200,minilm,mean,soft_cosine,mutual_knn70,kmeans70,1.0,10.0,0.037,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 3}, 2: {'CLUSTER': 69, 'Writing': 17, 'Entrepreneurship': 14, 'Art': 24, 'Health': 29, 'Mental Health': 20, 'Psychology': 22, 'Science': 21, 'Business': 22, 'Technology': 30, 'Productivity': 18, 'Coronavirus': 10, 'Work': 8, 'Self-awareness': 5, 'Entertainment': 6, 'Self Improvement': 10, 'Self': 2, 'Life Lessons': 3}, 3: {'Writing': 68, 'Entrepreneurship': 32, 'Marketing': 27, 'Art': 65, 'Mental Health': 33, 'Health': 45, 'Science': 39, 'Psychology': 37, 'Society': 11, 'Covid 19': 6, 'Business': 33, 'Technology': 54, 'Productivity': 55, 'Coronavirus': 13, 'Work': 8, 'Self-awareness': 6, 'Self Improvement': 20, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Books': 14, 'Food': 1, 'Life': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Life Lessons': 4, 'Education': 2}}",
285,medium1k_200,minilm,mean,soft_cosine,mutual_knn70,kmeans70,2.0,69.0,0.255,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 3}, 2: {'CLUSTER': 69, 'Writing': 17, 'Entrepreneurship': 14, 'Art': 24, 'Health': 29, 'Mental Health': 20, 'Psychology': 22, 'Science': 21, 'Business': 22, 'Technology': 30, 'Productivity': 18, 'Coronavirus': 10, 'Work': 8, 'Self-awareness': 5, 'Entertainment': 6, 'Self Improvement': 10, 'Self': 2, 'Life Lessons': 3}, 3: {'Writing': 68, 'Entrepreneurship': 32, 'Marketing': 27, 'Art': 65, 'Mental Health': 33, 'Health': 45, 'Science': 39, 'Psychology': 37, 'Society': 11, 'Covid 19': 6, 'Business': 33, 'Technology': 54, 'Productivity': 55, 'Coronavirus': 13, 'Work': 8, 'Self-awareness': 6, 'Self Improvement': 20, 'Culture': 9, 'Storytelling': 6, 'Relationships': 4, 'Entertainment': 8, 'Books': 14, 'Food': 1, 'Life': 6, 'Lifestyle': 8, 'Climate Change': 4, 'Self': 3, 'LGBTQ': 1, 'Writing Tips': 5, 'Finance': 1, 'Life Lessons': 4, 'Education': 2}}",
