,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
242,medium1k_200,mpnet,mean,soft_cosine,threshold0.5,gmm70,2.0,47.0,0.173,"{1: {'Mental Health': 2, 'Health': 2, 'Self Improvement': 2, 'Science': 1, 'Writing': 4, 'Entrepreneurship': 3, 'Business': 5, 'Marketing': 3, 'Technology': 2}, 2: {'CLUSTER': 47, 'Productivity': 16, 'Self Improvement': 9, 'Psychology': 25, 'Science': 20, 'Health': 24, 'Mental Health': 21}, 3: {'Writing': 67, 'Productivity': 61, 'Art': 69, 'Books': 14, 'Self Improvement': 19, 'Marketing': 24, 'Writing Tips': 5, 'CLUSTER': 22, 'Entrepreneurship': 26, 'Psychology': 41, 'Technology': 47, 'Entertainment': 9, 'Work': 10, 'Science': 43, 'Mental Health': 35, 'Health': 45, 'Climate Change': 3, 'Business': 22, 'Coronavirus': 13, 'Society': 10, 'Self': 4, 'Covid 19': 6, 'Culture': 9, 'LGBTQ': 1, 'Storytelling': 5, 'Self-awareness': 7, 'Life Lessons': 5, 'Life': 6, 'Lifestyle': 5, 'Education': 2, 'Food': 1, 'Finance': 1, 'Relationships': 4}}",
243,medium1k_200,mpnet,mean,soft_cosine,threshold0.5,gmm70,3.0,188.0,0.694,"{1: {'Mental Health': 2, 'Health': 2, 'Self Improvement': 2, 'Science': 1, 'Writing': 4, 'Entrepreneurship': 3, 'Business': 5, 'Marketing': 3, 'Technology': 2}, 2: {'CLUSTER': 47, 'Productivity': 16, 'Self Improvement': 9, 'Psychology': 25, 'Science': 20, 'Health': 24, 'Mental Health': 21}, 3: {'Writing': 67, 'Productivity': 61, 'Art': 69, 'Books': 14, 'Self Improvement': 19, 'Marketing': 24, 'Writing Tips': 5, 'CLUSTER': 22, 'Entrepreneurship': 26, 'Psychology': 41, 'Technology': 47, 'Entertainment': 9, 'Work': 10, 'Science': 43, 'Mental Health': 35, 'Health': 45, 'Climate Change': 3, 'Business': 22, 'Coronavirus': 13, 'Society': 10, 'Self': 4, 'Covid 19': 6, 'Culture': 9, 'LGBTQ': 1, 'Storytelling': 5, 'Self-awareness': 7, 'Life Lessons': 5, 'Life': 6, 'Lifestyle': 5, 'Education': 2, 'Food': 1, 'Finance': 1, 'Relationships': 4}}",
244,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,kmeans50,1.0,27.0,0.108,"{1: {'Art': 3, 'Psychology': 6, 'Writing': 3, 'Coronavirus': 5, 'Science': 10, 'Mental Health': 5, 'Technology': 6, 'Health': 7, 'Business': 2, 'Lifestyle': 2, 'Climate Change': 1}, 2: {'Productivity': 16, 'Art': 16, 'Health': 15, 'Work': 5, 'CLUSTER': 19, 'Writing': 9, 'Entrepreneurship': 9, 'Psychology': 12, 'Business': 11, 'Technology': 12, 'Mental Health': 13, 'Life Lessons': 3, 'Books': 4, 'Coronavirus': 4, 'Science': 7, 'Entertainment': 5, 'Society': 2}, 3: {'Productivity': 54, 'Work': 8, 'Art': 61, 'Writing': 64, 'Entrepreneurship': 32, 'Marketing': 25, 'Self-awareness': 6, 'Finance': 1, 'Self Improvement': 21, 'Writing Tips': 5, 'Psychology': 31, 'CLUSTER': 13, 'Business': 27, 'Technology': 34, 'Books': 10, 'Health': 22, 'Life': 4, 'Storytelling': 5, 'Mental Health': 21, 'Life Lessons': 4, 'Self': 3, 'Society': 4, 'Relationships': 3, 'Coronavirus': 3, 'Culture': 5, 'Science': 22, 'Climate Change': 1, 'Entertainment': 4, 'Education': 2, 'Lifestyle': 2}}",
245,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,kmeans50,2.0,31.0,0.124,"{1: {'Art': 3, 'Psychology': 6, 'Writing': 3, 'Coronavirus': 5, 'Science': 10, 'Mental Health': 5, 'Technology': 6, 'Health': 7, 'Business': 2, 'Lifestyle': 2, 'Climate Change': 1}, 2: {'Productivity': 16, 'Art': 16, 'Health': 15, 'Work': 5, 'CLUSTER': 19, 'Writing': 9, 'Entrepreneurship': 9, 'Psychology': 12, 'Business': 11, 'Technology': 12, 'Mental Health': 13, 'Life Lessons': 3, 'Books': 4, 'Coronavirus': 4, 'Science': 7, 'Entertainment': 5, 'Society': 2}, 3: {'Productivity': 54, 'Work': 8, 'Art': 61, 'Writing': 64, 'Entrepreneurship': 32, 'Marketing': 25, 'Self-awareness': 6, 'Finance': 1, 'Self Improvement': 21, 'Writing Tips': 5, 'Psychology': 31, 'CLUSTER': 13, 'Business': 27, 'Technology': 34, 'Books': 10, 'Health': 22, 'Life': 4, 'Storytelling': 5, 'Mental Health': 21, 'Life Lessons': 4, 'Self': 3, 'Society': 4, 'Relationships': 3, 'Coronavirus': 3, 'Culture': 5, 'Science': 22, 'Climate Change': 1, 'Entertainment': 4, 'Education': 2, 'Lifestyle': 2}}",
246,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,kmeans50,3.0,135.0,0.538,"{1: {'Art': 3, 'Psychology': 6, 'Writing': 3, 'Coronavirus': 5, 'Science': 10, 'Mental Health': 5, 'Technology': 6, 'Health': 7, 'Business': 2, 'Lifestyle': 2, 'Climate Change': 1}, 2: {'Productivity': 16, 'Art': 16, 'Health': 15, 'Work': 5, 'CLUSTER': 19, 'Writing': 9, 'Entrepreneurship': 9, 'Psychology': 12, 'Business': 11, 'Technology': 12, 'Mental Health': 13, 'Life Lessons': 3, 'Books': 4, 'Coronavirus': 4, 'Science': 7, 'Entertainment': 5, 'Society': 2}, 3: {'Productivity': 54, 'Work': 8, 'Art': 61, 'Writing': 64, 'Entrepreneurship': 32, 'Marketing': 25, 'Self-awareness': 6, 'Finance': 1, 'Self Improvement': 21, 'Writing Tips': 5, 'Psychology': 31, 'CLUSTER': 13, 'Business': 27, 'Technology': 34, 'Books': 10, 'Health': 22, 'Life': 4, 'Storytelling': 5, 'Mental Health': 21, 'Life Lessons': 4, 'Self': 3, 'Society': 4, 'Relationships': 3, 'Coronavirus': 3, 'Culture': 5, 'Science': 22, 'Climate Change': 1, 'Entertainment': 4, 'Education': 2, 'Lifestyle': 2}}",
247,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,kmeans70,1.0,53.0,0.196,"{1: {'Art': 9, 'Psychology': 5, 'Writing': 18, 'Productivity': 8, 'Entrepreneurship': 7, 'Coronavirus': 3, 'Health': 11, 'Science': 11, 'Covid 19': 2, 'Technology': 10, 'Marketing': 4, 'Mental Health': 6, 'Lifestyle': 2, 'Business': 7, 'Self': 1, 'Books': 1, 'Climate Change': 1}, 2: {'Productivity': 10, 'Health': 7, 'Art': 10, 'Work': 5, 'CLUSTER': 12, 'Writing': 7, 'Business': 6, 'Technology': 9, 'Entrepreneurship': 7, 'Life Lessons': 3, 'Coronavirus': 4, 'Mental Health': 7, 'Psychology': 9, 'Science': 9, 'Entertainment': 2, 'Society': 1, 'Covid 19': 1}, 3: {'Marketing': 21, 'Business': 16, 'Entrepreneurship': 24, 'Storytelling': 5, 'Self Improvement': 21, 'Productivity': 45, 'Writing': 52, 'Work': 9, 'Art': 55, 'Technology': 20, 'Books': 12, 'CLUSTER': 30, 'Life Lessons': 3, 'Writing Tips': 2, 'Health': 14, 'Science': 12, 'Psychology': 21, 'Lifestyle': 2, 'Coronavirus': 2, 'Mental Health': 18, 'Self-awareness': 4, 'Life': 3, 'Self': 2, 'Entertainment': 5, 'Culture': 5, 'Education': 2, 'Relationships': 2, 'Society': 3}}",
248,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,kmeans70,2.0,22.0,0.081,"{1: {'Art': 9, 'Psychology': 5, 'Writing': 18, 'Productivity': 8, 'Entrepreneurship': 7, 'Coronavirus': 3, 'Health': 11, 'Science': 11, 'Covid 19': 2, 'Technology': 10, 'Marketing': 4, 'Mental Health': 6, 'Lifestyle': 2, 'Business': 7, 'Self': 1, 'Books': 1, 'Climate Change': 1}, 2: {'Productivity': 10, 'Health': 7, 'Art': 10, 'Work': 5, 'CLUSTER': 12, 'Writing': 7, 'Business': 6, 'Technology': 9, 'Entrepreneurship': 7, 'Life Lessons': 3, 'Coronavirus': 4, 'Mental Health': 7, 'Psychology': 9, 'Science': 9, 'Entertainment': 2, 'Society': 1, 'Covid 19': 1}, 3: {'Marketing': 21, 'Business': 16, 'Entrepreneurship': 24, 'Storytelling': 5, 'Self Improvement': 21, 'Productivity': 45, 'Writing': 52, 'Work': 9, 'Art': 55, 'Technology': 20, 'Books': 12, 'CLUSTER': 30, 'Life Lessons': 3, 'Writing Tips': 2, 'Health': 14, 'Science': 12, 'Psychology': 21, 'Lifestyle': 2, 'Coronavirus': 2, 'Mental Health': 18, 'Self-awareness': 4, 'Life': 3, 'Self': 2, 'Entertainment': 5, 'Culture': 5, 'Education': 2, 'Relationships': 2, 'Society': 3}}",
249,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,kmeans70,3.0,100.0,0.369,"{1: {'Art': 9, 'Psychology': 5, 'Writing': 18, 'Productivity': 8, 'Entrepreneurship': 7, 'Coronavirus': 3, 'Health': 11, 'Science': 11, 'Covid 19': 2, 'Technology': 10, 'Marketing': 4, 'Mental Health': 6, 'Lifestyle': 2, 'Business': 7, 'Self': 1, 'Books': 1, 'Climate Change': 1}, 2: {'Productivity': 10, 'Health': 7, 'Art': 10, 'Work': 5, 'CLUSTER': 12, 'Writing': 7, 'Business': 6, 'Technology': 9, 'Entrepreneurship': 7, 'Life Lessons': 3, 'Coronavirus': 4, 'Mental Health': 7, 'Psychology': 9, 'Science': 9, 'Entertainment': 2, 'Society': 1, 'Covid 19': 1}, 3: {'Marketing': 21, 'Business': 16, 'Entrepreneurship': 24, 'Storytelling': 5, 'Self Improvement': 21, 'Productivity': 45, 'Writing': 52, 'Work': 9, 'Art': 55, 'Technology': 20, 'Books': 12, 'CLUSTER': 30, 'Life Lessons': 3, 'Writing Tips': 2, 'Health': 14, 'Science': 12, 'Psychology': 21, 'Lifestyle': 2, 'Coronavirus': 2, 'Mental Health': 18, 'Self-awareness': 4, 'Life': 3, 'Self': 2, 'Entertainment': 5, 'Culture': 5, 'Education': 2, 'Relationships': 2, 'Society': 3}}",
250,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,gmm50,1.0,60.0,0.239,"{1: {'Health': 9, 'Science': 13, 'Self Improvement': 3, 'Mental Health': 6, 'Writing': 26, 'Productivity': 16, 'Art': 10, 'Books': 4, 'Entrepreneurship': 8, 'Technology': 10, 'Psychology': 8, 'Climate Change': 1, 'Business': 7, 'Lifestyle': 1, 'Coronavirus': 4, 'Covid 19': 2, 'Marketing': 11}, 2: {'Productivity': 5, 'Health': 7, 'CLUSTER': 8, 'Mental Health': 7, 'Entrepreneurship': 7, 'Psychology': 7, 'Science': 4, 'Self Improvement': 2, 'Writing': 3, 'Art': 3, 'Self-awareness': 1, 'Technology': 3, 'Entertainment': 1, 'Business': 3}, 3: {'Writing': 37, 'Psychology': 30, 'Art': 46, 'Coronavirus': 8, 'Productivity': 36, 'Health': 32, 'Life Lessons': 5, 'Mental Health': 27, 'Science': 26, 'Technology': 25, 'Entrepreneurship': 16, 'Business': 13, 'Entertainment': 3, 'Work': 7, 'CLUSTER': 22, 'Marketing': 7, 'Books': 5, 'Self-awareness': 2, 'Self Improvement': 10, 'Life': 4, 'Storytelling': 3, 'Self': 4, 'Writing Tips': 4, 'Society': 10, 'Covid 19': 2, 'Culture': 6, 'LGBTQ': 1, 'Relationships': 3, 'Education': 1, 'Lifestyle': 1}}",
251,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,gmm50,2.0,19.0,0.076,"{1: {'Health': 9, 'Science': 13, 'Self Improvement': 3, 'Mental Health': 6, 'Writing': 26, 'Productivity': 16, 'Art': 10, 'Books': 4, 'Entrepreneurship': 8, 'Technology': 10, 'Psychology': 8, 'Climate Change': 1, 'Business': 7, 'Lifestyle': 1, 'Coronavirus': 4, 'Covid 19': 2, 'Marketing': 11}, 2: {'Productivity': 5, 'Health': 7, 'CLUSTER': 8, 'Mental Health': 7, 'Entrepreneurship': 7, 'Psychology': 7, 'Science': 4, 'Self Improvement': 2, 'Writing': 3, 'Art': 3, 'Self-awareness': 1, 'Technology': 3, 'Entertainment': 1, 'Business': 3}, 3: {'Writing': 37, 'Psychology': 30, 'Art': 46, 'Coronavirus': 8, 'Productivity': 36, 'Health': 32, 'Life Lessons': 5, 'Mental Health': 27, 'Science': 26, 'Technology': 25, 'Entrepreneurship': 16, 'Business': 13, 'Entertainment': 3, 'Work': 7, 'CLUSTER': 22, 'Marketing': 7, 'Books': 5, 'Self-awareness': 2, 'Self Improvement': 10, 'Life': 4, 'Storytelling': 3, 'Self': 4, 'Writing Tips': 4, 'Society': 10, 'Covid 19': 2, 'Culture': 6, 'LGBTQ': 1, 'Relationships': 3, 'Education': 1, 'Lifestyle': 1}}",
252,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,gmm50,3.0,95.0,0.378,"{1: {'Health': 9, 'Science': 13, 'Self Improvement': 3, 'Mental Health': 6, 'Writing': 26, 'Productivity': 16, 'Art': 10, 'Books': 4, 'Entrepreneurship': 8, 'Technology': 10, 'Psychology': 8, 'Climate Change': 1, 'Business': 7, 'Lifestyle': 1, 'Coronavirus': 4, 'Covid 19': 2, 'Marketing': 11}, 2: {'Productivity': 5, 'Health': 7, 'CLUSTER': 8, 'Mental Health': 7, 'Entrepreneurship': 7, 'Psychology': 7, 'Science': 4, 'Self Improvement': 2, 'Writing': 3, 'Art': 3, 'Self-awareness': 1, 'Technology': 3, 'Entertainment': 1, 'Business': 3}, 3: {'Writing': 37, 'Psychology': 30, 'Art': 46, 'Coronavirus': 8, 'Productivity': 36, 'Health': 32, 'Life Lessons': 5, 'Mental Health': 27, 'Science': 26, 'Technology': 25, 'Entrepreneurship': 16, 'Business': 13, 'Entertainment': 3, 'Work': 7, 'CLUSTER': 22, 'Marketing': 7, 'Books': 5, 'Self-awareness': 2, 'Self Improvement': 10, 'Life': 4, 'Storytelling': 3, 'Self': 4, 'Writing Tips': 4, 'Society': 10, 'Covid 19': 2, 'Culture': 6, 'LGBTQ': 1, 'Relationships': 3, 'Education': 1, 'Lifestyle': 1}}",
253,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,gmm70,1.0,68.0,0.251,"{1: {'Mental Health': 5, 'Health': 6, 'Self Improvement': 7, 'Science': 12, 'Writing': 30, 'Productivity': 15, 'Art': 19, 'Books': 4, 'Marketing': 12, 'Entrepreneurship': 14, 'Storytelling': 2, 'Business': 8, 'Technology': 6, 'Entertainment': 1, 'Lifestyle': 1, 'Psychology': 5, 'Coronavirus': 3}, 2: {'Health': 6, 'CLUSTER': 6, 'Mental Health': 6, 'Psychology': 8, 'Science': 9, 'Productivity': 9, 'Self Improvement': 2, 'Technology': 7, 'Writing': 7, 'Art': 4, 'Entrepreneurship': 1, 'Marketing': 1, 'Business': 1, 'Coronavirus': 1}, 3: {'Mental Health': 27, 'Health': 26, 'Science': 20, 'Psychology': 23, 'Coronavirus': 6, 'Society': 9, 'Technology': 14, 'Art': 23, 'Self': 3, 'Covid 19': 2, 'Culture': 6, 'LGBTQ': 1, 'CLUSTER': 20, 'Productivity': 18, 'Life Lessons': 2, 'Self Improvement': 2, 'Life': 2, 'Business': 4, 'Writing': 11, 'Entrepreneurship': 4, 'Books': 2, 'Self-awareness': 2, 'Writing Tips': 2, 'Education': 1, 'Lifestyle': 1, 'Work': 1}}",
254,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,gmm70,2.0,22.0,0.081,"{1: {'Mental Health': 5, 'Health': 6, 'Self Improvement': 7, 'Science': 12, 'Writing': 30, 'Productivity': 15, 'Art': 19, 'Books': 4, 'Marketing': 12, 'Entrepreneurship': 14, 'Storytelling': 2, 'Business': 8, 'Technology': 6, 'Entertainment': 1, 'Lifestyle': 1, 'Psychology': 5, 'Coronavirus': 3}, 2: {'Health': 6, 'CLUSTER': 6, 'Mental Health': 6, 'Psychology': 8, 'Science': 9, 'Productivity': 9, 'Self Improvement': 2, 'Technology': 7, 'Writing': 7, 'Art': 4, 'Entrepreneurship': 1, 'Marketing': 1, 'Business': 1, 'Coronavirus': 1}, 3: {'Mental Health': 27, 'Health': 26, 'Science': 20, 'Psychology': 23, 'Coronavirus': 6, 'Society': 9, 'Technology': 14, 'Art': 23, 'Self': 3, 'Covid 19': 2, 'Culture': 6, 'LGBTQ': 1, 'CLUSTER': 20, 'Productivity': 18, 'Life Lessons': 2, 'Self Improvement': 2, 'Life': 2, 'Business': 4, 'Writing': 11, 'Entrepreneurship': 4, 'Books': 2, 'Self-awareness': 2, 'Writing Tips': 2, 'Education': 1, 'Lifestyle': 1, 'Work': 1}}",
255,medium1k_200,mpnet,mean,soft_cosine,threshold0.7,gmm70,3.0,57.0,0.21,"{1: {'Mental Health': 5, 'Health': 6, 'Self Improvement': 7, 'Science': 12, 'Writing': 30, 'Productivity': 15, 'Art': 19, 'Books': 4, 'Marketing': 12, 'Entrepreneurship': 14, 'Storytelling': 2, 'Business': 8, 'Technology': 6, 'Entertainment': 1, 'Lifestyle': 1, 'Psychology': 5, 'Coronavirus': 3}, 2: {'Health': 6, 'CLUSTER': 6, 'Mental Health': 6, 'Psychology': 8, 'Science': 9, 'Productivity': 9, 'Self Improvement': 2, 'Technology': 7, 'Writing': 7, 'Art': 4, 'Entrepreneurship': 1, 'Marketing': 1, 'Business': 1, 'Coronavirus': 1}, 3: {'Mental Health': 27, 'Health': 26, 'Science': 20, 'Psychology': 23, 'Coronavirus': 6, 'Society': 9, 'Technology': 14, 'Art': 23, 'Self': 3, 'Covid 19': 2, 'Culture': 6, 'LGBTQ': 1, 'CLUSTER': 20, 'Productivity': 18, 'Life Lessons': 2, 'Self Improvement': 2, 'Life': 2, 'Business': 4, 'Writing': 11, 'Entrepreneurship': 4, 'Books': 2, 'Self-awareness': 2, 'Writing Tips': 2, 'Education': 1, 'Lifestyle': 1, 'Work': 1}}",
256,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,kmeans50,1.0,8.0,0.032,"{1: {'Writing': 7, 'Psychology': 2, 'Art': 5, 'Productivity': 3, 'Storytelling': 1, 'Marketing': 1, 'Mental Health': 1, 'Health': 1, 'Science': 1}, 2: {'Coronavirus': 1, 'Productivity': 10, 'Health': 3, 'Art': 7, 'Life Lessons': 1, 'Writing': 5, 'Books': 2, 'Mental Health': 3, 'Psychology': 4, 'Science': 3, 'Technology': 2, 'Entrepreneurship': 1, 'Business': 3, 'Entertainment': 1, 'Work': 3, 'CLUSTER': 1}, 3: {'Productivity': 5, 'Life': 2, 'Business': 1, 'Art': 6, 'Writing': 4, 'Psychology': 1, 'Work': 1, 'Health': 2, 'Education': 1, 'Self Improvement': 1, 'Books': 1, 'Mental Health': 1, 'Technology': 1, 'Lifestyle': 1}}",
257,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,kmeans50,2.0,12.0,0.048,"{1: {'Writing': 7, 'Psychology': 2, 'Art': 5, 'Productivity': 3, 'Storytelling': 1, 'Marketing': 1, 'Mental Health': 1, 'Health': 1, 'Science': 1}, 2: {'Coronavirus': 1, 'Productivity': 10, 'Health': 3, 'Art': 7, 'Life Lessons': 1, 'Writing': 5, 'Books': 2, 'Mental Health': 3, 'Psychology': 4, 'Science': 3, 'Technology': 2, 'Entrepreneurship': 1, 'Business': 3, 'Entertainment': 1, 'Work': 3, 'CLUSTER': 1}, 3: {'Productivity': 5, 'Life': 2, 'Business': 1, 'Art': 6, 'Writing': 4, 'Psychology': 1, 'Work': 1, 'Health': 2, 'Education': 1, 'Self Improvement': 1, 'Books': 1, 'Mental Health': 1, 'Technology': 1, 'Lifestyle': 1}}",
258,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,kmeans50,3.0,7.0,0.028,"{1: {'Writing': 7, 'Psychology': 2, 'Art': 5, 'Productivity': 3, 'Storytelling': 1, 'Marketing': 1, 'Mental Health': 1, 'Health': 1, 'Science': 1}, 2: {'Coronavirus': 1, 'Productivity': 10, 'Health': 3, 'Art': 7, 'Life Lessons': 1, 'Writing': 5, 'Books': 2, 'Mental Health': 3, 'Psychology': 4, 'Science': 3, 'Technology': 2, 'Entrepreneurship': 1, 'Business': 3, 'Entertainment': 1, 'Work': 3, 'CLUSTER': 1}, 3: {'Productivity': 5, 'Life': 2, 'Business': 1, 'Art': 6, 'Writing': 4, 'Psychology': 1, 'Work': 1, 'Health': 2, 'Education': 1, 'Self Improvement': 1, 'Books': 1, 'Mental Health': 1, 'Technology': 1, 'Lifestyle': 1}}",
259,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,kmeans70,1.0,6.0,0.022,"{1: {'Writing': 5, 'Psychology': 2, 'Art': 3, 'Productivity': 3, 'Marketing': 1, 'Mental Health': 1, 'Health': 1, 'Science': 1, 'Books': 1}, 2: {'Coronavirus': 1, 'Productivity': 5, 'Health': 2, 'Art': 4, 'Life Lessons': 1, 'Mental Health': 1, 'Psychology': 2, 'Science': 2, 'Technology': 1, 'Entrepreneurship': 1, 'Business': 2, 'Entertainment': 1, 'Work': 1, 'Writing': 2}}",
260,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,kmeans70,2.0,7.0,0.026,"{1: {'Writing': 5, 'Psychology': 2, 'Art': 3, 'Productivity': 3, 'Marketing': 1, 'Mental Health': 1, 'Health': 1, 'Science': 1, 'Books': 1}, 2: {'Coronavirus': 1, 'Productivity': 5, 'Health': 2, 'Art': 4, 'Life Lessons': 1, 'Mental Health': 1, 'Psychology': 2, 'Science': 2, 'Technology': 1, 'Entrepreneurship': 1, 'Business': 2, 'Entertainment': 1, 'Work': 1, 'Writing': 2}}",
261,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,gmm50,1.0,8.0,0.032,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 2, 'Self Improvement': 1, 'Writing': 6, 'Art': 4, 'Productivity': 3, 'Storytelling': 1, 'Psychology': 1, 'Marketing': 1}, 2: {'Productivity': 4, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Writing': 3, 'Art': 2, 'Business': 1}}",
262,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,gmm50,2.0,6.0,0.024,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 2, 'Self Improvement': 1, 'Writing': 6, 'Art': 4, 'Productivity': 3, 'Storytelling': 1, 'Psychology': 1, 'Marketing': 1}, 2: {'Productivity': 4, 'Health': 3, 'Entrepreneurship': 1, 'Science': 2, 'Self Improvement': 2, 'Mental Health': 2, 'Psychology': 1, 'Writing': 3, 'Art': 2, 'Business': 1}}",
263,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,gmm70,1.0,7.0,0.026,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 2, 'Self Improvement': 1, 'Writing': 5, 'Art': 3, 'Productivity': 2, 'Marketing': 1, 'Storytelling': 1, 'Psychology': 1}, 2: {'Productivity': 2, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1, 'Writing': 2, 'Business': 1, 'Art': 1}}",
264,medium1k_200,mpnet,mean,soft_cosine,threshold0.9,gmm70,2.0,3.0,0.011,"{1: {'Mental Health': 2, 'Health': 2, 'Science': 2, 'Self Improvement': 1, 'Writing': 5, 'Art': 3, 'Productivity': 2, 'Marketing': 1, 'Storytelling': 1, 'Psychology': 1}, 2: {'Productivity': 2, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1, 'Writing': 2, 'Business': 1, 'Art': 1}}",
265,medium1k_200,mpnet,mean,soft_cosine,mutual_knn50,kmeans50,1.0,7.0,0.028,"{1: {'Art': 5, 'Psychology': 4, 'Writing': 2}, 2: {'Health': 23, 'CLUSTER': 49, 'Mental Health': 18, 'Technology': 29, 'Science': 20, 'Productivity': 15, 'Work': 5, 'Art': 17, 'Writing': 12, 'Business': 15, 'Entrepreneurship': 12, 'Psychology': 21, 'Entertainment': 6, 'Books': 6, 'Coronavirus': 6, 'Life Lessons': 3}, 3: {'Mental Health': 36, 'Technology': 55, 'Health': 47, 'Science': 41, 'Lifestyle': 8, 'Productivity': 56, 'Marketing': 27, 'Art': 66, 'Writing': 69, 'Writing Tips': 5, 'Business': 33, 'Entrepreneurship': 33, 'Work': 8, 'Society': 11, 'Entertainment': 8, 'Psychology': 39, 'Culture': 9, 'Books': 13, 'Relationships': 4, 'Climate Change': 4, 'Coronavirus': 13, 'Life Lessons': 4, 'Self Improvement': 21, 'Education': 2, 'Self-awareness': 7, 'LGBTQ': 1, 'Self': 4, 'Life': 6, 'Storytelling': 6, 'Covid 19': 6, 'Finance': 1, 'Food': 1}}",
266,medium1k_200,mpnet,mean,soft_cosine,mutual_knn50,kmeans50,2.0,49.0,0.195,"{1: {'Art': 5, 'Psychology': 4, 'Writing': 2}, 2: {'Health': 23, 'CLUSTER': 49, 'Mental Health': 18, 'Technology': 29, 'Science': 20, 'Productivity': 15, 'Work': 5, 'Art': 17, 'Writing': 12, 'Business': 15, 'Entrepreneurship': 12, 'Psychology': 21, 'Entertainment': 6, 'Books': 6, 'Coronavirus': 6, 'Life Lessons': 3}, 3: {'Mental Health': 36, 'Technology': 55, 'Health': 47, 'Science': 41, 'Lifestyle': 8, 'Productivity': 56, 'Marketing': 27, 'Art': 66, 'Writing': 69, 'Writing Tips': 5, 'Business': 33, 'Entrepreneurship': 33, 'Work': 8, 'Society': 11, 'Entertainment': 8, 'Psychology': 39, 'Culture': 9, 'Books': 13, 'Relationships': 4, 'Climate Change': 4, 'Coronavirus': 13, 'Life Lessons': 4, 'Self Improvement': 21, 'Education': 2, 'Self-awareness': 7, 'LGBTQ': 1, 'Self': 4, 'Life': 6, 'Storytelling': 6, 'Covid 19': 6, 'Finance': 1, 'Food': 1}}",
267,medium1k_200,mpnet,mean,soft_cosine,mutual_knn50,kmeans50,3.0,191.0,0.761,"{1: {'Art': 5, 'Psychology': 4, 'Writing': 2}, 2: {'Health': 23, 'CLUSTER': 49, 'Mental Health': 18, 'Technology': 29, 'Science': 20, 'Productivity': 15, 'Work': 5, 'Art': 17, 'Writing': 12, 'Business': 15, 'Entrepreneurship': 12, 'Psychology': 21, 'Entertainment': 6, 'Books': 6, 'Coronavirus': 6, 'Life Lessons': 3}, 3: {'Mental Health': 36, 'Technology': 55, 'Health': 47, 'Science': 41, 'Lifestyle': 8, 'Productivity': 56, 'Marketing': 27, 'Art': 66, 'Writing': 69, 'Writing Tips': 5, 'Business': 33, 'Entrepreneurship': 33, 'Work': 8, 'Society': 11, 'Entertainment': 8, 'Psychology': 39, 'Culture': 9, 'Books': 13, 'Relationships': 4, 'Climate Change': 4, 'Coronavirus': 13, 'Life Lessons': 4, 'Self Improvement': 21, 'Education': 2, 'Self-awareness': 7, 'LGBTQ': 1, 'Self': 4, 'Life': 6, 'Storytelling': 6, 'Covid 19': 6, 'Finance': 1, 'Food': 1}}",
