,dataset,embedding_model,agg_method,similarity,edge constructor,clusterer,depth,connected_nodes,percentage_connected,tag_counts,degree_of_separation
220,medium1k_200,nomic,mean,soft_cosine,knn_mst50,gmm50,3.0,199.0,0.793,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Psychology': 19, 'Health': 21, 'Mental Health': 17, 'Self Improvement': 8}, 3: {'Technology': 56, 'Business': 34, 'Productivity': 62, 'Storytelling': 6, 'Relationships': 4, 'Marketing': 27, 'Psychology': 42, 'Art': 71, 'Health': 48, 'Science': 44, 'Mental Health': 37, 'Entertainment': 9, 'Culture': 9, 'Writing': 71, 'Entrepreneurship': 34, 'Books': 14, 'Work': 10, 'Self Improvement': 20, 'Writing Tips': 5, 'Self-awareness': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Life': 6, 'Society': 11, 'Covid 19': 6, 'Coronavirus': 14, 'Lifestyle': 8, 'Food': 1, 'Self': 4, 'Education': 2, 'LGBTQ': 1, 'Finance': 1}}",
221,medium1k_200,nomic,mean,soft_cosine,knn_mst50,gmm70,1.0,4.0,0.015,"{1: {'Productivity': 1, 'Health': 3, 'Mental Health': 3, 'Psychology': 3, 'Self Improvement': 1, 'Technology': 1, 'Science': 3}, 2: {'CLUSTER': 54, 'Mental Health': 17, 'Psychology': 19, 'Productivity': 14, 'Health': 19, 'Self Improvement': 8}, 3: {'Mental Health': 35, 'Entrepreneurship': 34, 'Psychology': 40, 'Business': 34, 'Art': 71, 'CLUSTER': 15, 'Productivity': 61, 'Technology': 51, 'Health': 38, 'Science': 37, 'Self Improvement': 20, 'Coronavirus': 14, 'Life Lessons': 4, 'Self': 4, 'Society': 11, 'Self-awareness': 7, 'Writing': 68, 'Culture': 8, 'Books': 13, 'Entertainment': 7, 'Work': 10, 'Life': 5, 'Education': 2, 'Lifestyle': 5, 'Marketing': 25, 'Writing Tips': 5, 'Finance': 1, 'Storytelling': 5, 'Covid 19': 6, 'Relationships': 3, 'Climate Change': 3, 'LGBTQ': 1}}",
222,medium1k_200,nomic,mean,soft_cosine,knn_mst50,gmm70,2.0,54.0,0.199,"{1: {'Productivity': 1, 'Health': 3, 'Mental Health': 3, 'Psychology': 3, 'Self Improvement': 1, 'Technology': 1, 'Science': 3}, 2: {'CLUSTER': 54, 'Mental Health': 17, 'Psychology': 19, 'Productivity': 14, 'Health': 19, 'Self Improvement': 8}, 3: {'Mental Health': 35, 'Entrepreneurship': 34, 'Psychology': 40, 'Business': 34, 'Art': 71, 'CLUSTER': 15, 'Productivity': 61, 'Technology': 51, 'Health': 38, 'Science': 37, 'Self Improvement': 20, 'Coronavirus': 14, 'Life Lessons': 4, 'Self': 4, 'Society': 11, 'Self-awareness': 7, 'Writing': 68, 'Culture': 8, 'Books': 13, 'Entertainment': 7, 'Work': 10, 'Life': 5, 'Education': 2, 'Lifestyle': 5, 'Marketing': 25, 'Writing Tips': 5, 'Finance': 1, 'Storytelling': 5, 'Covid 19': 6, 'Relationships': 3, 'Climate Change': 3, 'LGBTQ': 1}}",
223,medium1k_200,nomic,mean,soft_cosine,knn_mst50,gmm70,3.0,195.0,0.72,"{1: {'Productivity': 1, 'Health': 3, 'Mental Health': 3, 'Psychology': 3, 'Self Improvement': 1, 'Technology': 1, 'Science': 3}, 2: {'CLUSTER': 54, 'Mental Health': 17, 'Psychology': 19, 'Productivity': 14, 'Health': 19, 'Self Improvement': 8}, 3: {'Mental Health': 35, 'Entrepreneurship': 34, 'Psychology': 40, 'Business': 34, 'Art': 71, 'CLUSTER': 15, 'Productivity': 61, 'Technology': 51, 'Health': 38, 'Science': 37, 'Self Improvement': 20, 'Coronavirus': 14, 'Life Lessons': 4, 'Self': 4, 'Society': 11, 'Self-awareness': 7, 'Writing': 68, 'Culture': 8, 'Books': 13, 'Entertainment': 7, 'Work': 10, 'Life': 5, 'Education': 2, 'Lifestyle': 5, 'Marketing': 25, 'Writing Tips': 5, 'Finance': 1, 'Storytelling': 5, 'Covid 19': 6, 'Relationships': 3, 'Climate Change': 3, 'LGBTQ': 1}}",
224,medium1k_200,nomic,mean,soft_cosine,knn_mst70,kmeans50,1.0,11.0,0.044,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'Health': 25, 'CLUSTER': 49, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Art': 17, 'Writing': 16, 'Technology': 26, 'Books': 8, 'Business': 14, 'Entrepreneurship': 12, 'Life': 4, 'Work': 4, 'Entertainment': 7}, 3: {'Coronavirus': 14, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Society': 11, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Writing': 66, 'Productivity': 52, 'Art': 63, 'Education': 2, 'Books': 13, 'Technology': 54, 'Business': 33, 'Entrepreneurship': 32, 'Life': 4, 'Lifestyle': 8, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'LGBTQ': 1, 'Self': 4, 'Work': 7, 'Marketing': 27, 'Storytelling': 6, 'Writing Tips': 5, 'Entertainment': 8, 'Relationships': 4, 'Climate Change': 4, 'Food': 1, 'Finance': 1}}",
225,medium1k_200,nomic,mean,soft_cosine,knn_mst70,kmeans50,2.0,49.0,0.195,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'Health': 25, 'CLUSTER': 49, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Art': 17, 'Writing': 16, 'Technology': 26, 'Books': 8, 'Business': 14, 'Entrepreneurship': 12, 'Life': 4, 'Work': 4, 'Entertainment': 7}, 3: {'Coronavirus': 14, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Society': 11, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Writing': 66, 'Productivity': 52, 'Art': 63, 'Education': 2, 'Books': 13, 'Technology': 54, 'Business': 33, 'Entrepreneurship': 32, 'Life': 4, 'Lifestyle': 8, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'LGBTQ': 1, 'Self': 4, 'Work': 7, 'Marketing': 27, 'Storytelling': 6, 'Writing Tips': 5, 'Entertainment': 8, 'Relationships': 4, 'Climate Change': 4, 'Food': 1, 'Finance': 1}}",
226,medium1k_200,nomic,mean,soft_cosine,knn_mst70,kmeans50,3.0,187.0,0.745,"{1: {'Art': 8, 'Writing': 5, 'Psychology': 5}, 2: {'Health': 25, 'CLUSTER': 49, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Productivity': 12, 'Art': 17, 'Writing': 16, 'Technology': 26, 'Books': 8, 'Business': 14, 'Entrepreneurship': 12, 'Life': 4, 'Work': 4, 'Entertainment': 7}, 3: {'Coronavirus': 14, 'Mental Health': 35, 'Psychology': 38, 'Science': 41, 'Society': 11, 'Health': 47, 'Self Improvement': 21, 'Covid 19': 6, 'Writing': 66, 'Productivity': 52, 'Art': 63, 'Education': 2, 'Books': 13, 'Technology': 54, 'Business': 33, 'Entrepreneurship': 32, 'Life': 4, 'Lifestyle': 8, 'Self-awareness': 7, 'Life Lessons': 5, 'Culture': 9, 'LGBTQ': 1, 'Self': 4, 'Work': 7, 'Marketing': 27, 'Storytelling': 6, 'Writing Tips': 5, 'Entertainment': 8, 'Relationships': 4, 'Climate Change': 4, 'Food': 1, 'Finance': 1}}",
227,medium1k_200,nomic,mean,soft_cosine,knn_mst70,kmeans70,1.0,10.0,0.037,"{1: {'Art': 6, 'Writing': 2, 'Psychology': 6}, 2: {'CLUSTER': 69, 'Health': 29, 'Business': 18, 'Coronavirus': 7, 'Mental Health': 22, 'Entertainment': 8, 'Science': 23, 'Productivity': 13, 'Work': 3, 'Art': 23, 'Writing': 14, 'Technology': 30, 'Entrepreneurship': 13, 'Psychology': 24, 'Self Improvement': 9, 'Books': 8, 'Life': 5, 'Life Lessons': 4}, 3: {'Health': 45, 'Business': 33, 'Coronavirus': 13, 'Mental Health': 34, 'Entertainment': 8, 'Science': 40, 'Productivity': 54, 'Marketing': 27, 'Writing': 69, 'Entrepreneurship': 33, 'Books': 13, 'Technology': 54, 'Work': 7, 'Psychology': 37, 'Art': 65, 'Self Improvement': 20, 'Writing Tips': 5, 'Lifestyle': 8, 'Food': 1, 'Life': 5, 'Storytelling': 6, 'Life Lessons': 4, 'Education': 2, 'Climate Change': 4, 'Culture': 9, 'Relationships': 4, 'Self-awareness': 7, 'Society': 11, 'Finance': 1, 'Covid 19': 6, 'LGBTQ': 1, 'Self': 4}}",
228,medium1k_200,nomic,mean,soft_cosine,knn_mst70,kmeans70,2.0,69.0,0.255,"{1: {'Art': 6, 'Writing': 2, 'Psychology': 6}, 2: {'CLUSTER': 69, 'Health': 29, 'Business': 18, 'Coronavirus': 7, 'Mental Health': 22, 'Entertainment': 8, 'Science': 23, 'Productivity': 13, 'Work': 3, 'Art': 23, 'Writing': 14, 'Technology': 30, 'Entrepreneurship': 13, 'Psychology': 24, 'Self Improvement': 9, 'Books': 8, 'Life': 5, 'Life Lessons': 4}, 3: {'Health': 45, 'Business': 33, 'Coronavirus': 13, 'Mental Health': 34, 'Entertainment': 8, 'Science': 40, 'Productivity': 54, 'Marketing': 27, 'Writing': 69, 'Entrepreneurship': 33, 'Books': 13, 'Technology': 54, 'Work': 7, 'Psychology': 37, 'Art': 65, 'Self Improvement': 20, 'Writing Tips': 5, 'Lifestyle': 8, 'Food': 1, 'Life': 5, 'Storytelling': 6, 'Life Lessons': 4, 'Education': 2, 'Climate Change': 4, 'Culture': 9, 'Relationships': 4, 'Self-awareness': 7, 'Society': 11, 'Finance': 1, 'Covid 19': 6, 'LGBTQ': 1, 'Self': 4}}",
229,medium1k_200,nomic,mean,soft_cosine,knn_mst70,kmeans70,3.0,188.0,0.694,"{1: {'Art': 6, 'Writing': 2, 'Psychology': 6}, 2: {'CLUSTER': 69, 'Health': 29, 'Business': 18, 'Coronavirus': 7, 'Mental Health': 22, 'Entertainment': 8, 'Science': 23, 'Productivity': 13, 'Work': 3, 'Art': 23, 'Writing': 14, 'Technology': 30, 'Entrepreneurship': 13, 'Psychology': 24, 'Self Improvement': 9, 'Books': 8, 'Life': 5, 'Life Lessons': 4}, 3: {'Health': 45, 'Business': 33, 'Coronavirus': 13, 'Mental Health': 34, 'Entertainment': 8, 'Science': 40, 'Productivity': 54, 'Marketing': 27, 'Writing': 69, 'Entrepreneurship': 33, 'Books': 13, 'Technology': 54, 'Work': 7, 'Psychology': 37, 'Art': 65, 'Self Improvement': 20, 'Writing Tips': 5, 'Lifestyle': 8, 'Food': 1, 'Life': 5, 'Storytelling': 6, 'Life Lessons': 4, 'Education': 2, 'Climate Change': 4, 'Culture': 9, 'Relationships': 4, 'Self-awareness': 7, 'Society': 11, 'Finance': 1, 'Covid 19': 6, 'LGBTQ': 1, 'Self': 4}}",
230,medium1k_200,nomic,mean,soft_cosine,knn_mst70,gmm50,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Psychology': 19, 'Health': 21, 'Mental Health': 17, 'Self Improvement': 8}, 3: {'Technology': 56, 'Business': 34, 'Productivity': 62, 'Storytelling': 6, 'Relationships': 4, 'Marketing': 27, 'Psychology': 42, 'Art': 71, 'Health': 48, 'Science': 44, 'Mental Health': 37, 'Entertainment': 9, 'Culture': 9, 'Writing': 71, 'Entrepreneurship': 34, 'Books': 14, 'Work': 10, 'Self Improvement': 20, 'Writing Tips': 5, 'Self-awareness': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Life': 6, 'Society': 11, 'Covid 19': 6, 'Coronavirus': 14, 'Lifestyle': 8, 'Food': 1, 'Self': 4, 'Education': 2, 'LGBTQ': 1, 'Finance': 1}}",
231,medium1k_200,nomic,mean,soft_cosine,knn_mst70,gmm50,2.0,49.0,0.195,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Psychology': 19, 'Health': 21, 'Mental Health': 17, 'Self Improvement': 8}, 3: {'Technology': 56, 'Business': 34, 'Productivity': 62, 'Storytelling': 6, 'Relationships': 4, 'Marketing': 27, 'Psychology': 42, 'Art': 71, 'Health': 48, 'Science': 44, 'Mental Health': 37, 'Entertainment': 9, 'Culture': 9, 'Writing': 71, 'Entrepreneurship': 34, 'Books': 14, 'Work': 10, 'Self Improvement': 20, 'Writing Tips': 5, 'Self-awareness': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Life': 6, 'Society': 11, 'Covid 19': 6, 'Coronavirus': 14, 'Lifestyle': 8, 'Food': 1, 'Self': 4, 'Education': 2, 'LGBTQ': 1, 'Finance': 1}}",
232,medium1k_200,nomic,mean,soft_cosine,knn_mst70,gmm50,3.0,199.0,0.793,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Psychology': 19, 'Health': 21, 'Mental Health': 17, 'Self Improvement': 8}, 3: {'Technology': 56, 'Business': 34, 'Productivity': 62, 'Storytelling': 6, 'Relationships': 4, 'Marketing': 27, 'Psychology': 42, 'Art': 71, 'Health': 48, 'Science': 44, 'Mental Health': 37, 'Entertainment': 9, 'Culture': 9, 'Writing': 71, 'Entrepreneurship': 34, 'Books': 14, 'Work': 10, 'Self Improvement': 20, 'Writing Tips': 5, 'Self-awareness': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Life': 6, 'Society': 11, 'Covid 19': 6, 'Coronavirus': 14, 'Lifestyle': 8, 'Food': 1, 'Self': 4, 'Education': 2, 'LGBTQ': 1, 'Finance': 1}}",
233,medium1k_200,nomic,mean,soft_cosine,knn_mst70,gmm70,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Mental Health': 20, 'Psychology': 23, 'Productivity': 15, 'Self Improvement': 8, 'Health': 27}, 3: {'Mental Health': 37, 'Entrepreneurship': 34, 'Psychology': 42, 'Business': 34, 'Art': 71, 'Productivity': 62, 'Technology': 56, 'Writing': 71, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Books': 14, 'Self Improvement': 20, 'Life Lessons': 5, 'Storytelling': 6, 'Writing Tips': 5, 'Health': 48, 'Science': 44, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Food': 1, 'Life': 6, 'Culture': 9, 'Entertainment': 9, 'Lifestyle': 8, 'Work': 10, 'Education': 2, 'Covid 19': 6, 'Relationships': 4, 'Climate Change': 4, 'LGBTQ': 1}}",
234,medium1k_200,nomic,mean,soft_cosine,knn_mst70,gmm70,2.0,69.0,0.255,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Mental Health': 20, 'Psychology': 23, 'Productivity': 15, 'Self Improvement': 8, 'Health': 27}, 3: {'Mental Health': 37, 'Entrepreneurship': 34, 'Psychology': 42, 'Business': 34, 'Art': 71, 'Productivity': 62, 'Technology': 56, 'Writing': 71, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Books': 14, 'Self Improvement': 20, 'Life Lessons': 5, 'Storytelling': 6, 'Writing Tips': 5, 'Health': 48, 'Science': 44, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Food': 1, 'Life': 6, 'Culture': 9, 'Entertainment': 9, 'Lifestyle': 8, 'Work': 10, 'Education': 2, 'Covid 19': 6, 'Relationships': 4, 'Climate Change': 4, 'LGBTQ': 1}}",
235,medium1k_200,nomic,mean,soft_cosine,knn_mst70,gmm70,3.0,199.0,0.734,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Mental Health': 20, 'Psychology': 23, 'Productivity': 15, 'Self Improvement': 8, 'Health': 27}, 3: {'Mental Health': 37, 'Entrepreneurship': 34, 'Psychology': 42, 'Business': 34, 'Art': 71, 'Productivity': 62, 'Technology': 56, 'Writing': 71, 'Marketing': 27, 'Self-awareness': 7, 'Finance': 1, 'Books': 14, 'Self Improvement': 20, 'Life Lessons': 5, 'Storytelling': 6, 'Writing Tips': 5, 'Health': 48, 'Science': 44, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Food': 1, 'Life': 6, 'Culture': 9, 'Entertainment': 9, 'Lifestyle': 8, 'Work': 10, 'Education': 2, 'Covid 19': 6, 'Relationships': 4, 'Climate Change': 4, 'LGBTQ': 1}}",
236,medium1k_200,nomic,mean,soft_cosine,threshold0.5,kmeans50,1.0,11.0,0.044,"{1: {'Writing': 5, 'Art': 8, 'Psychology': 5}, 2: {'Productivity': 12, 'Art': 17, 'CLUSTER': 49, 'Writing': 16, 'Business': 14, 'Technology': 26, 'Entrepreneurship': 12, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 32, 'Storytelling': 6, 'Self Improvement': 21, 'Productivity': 52, 'Art': 63, 'Writing': 66, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 14, 'Health': 47, 'Science': 41, 'Covid 19': 6, 'Mental Health': 35, 'Society': 11, 'Psychology': 38, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Self': 4, 'Life': 4, 'Lifestyle': 8, 'Entertainment': 8, 'LGBTQ': 1, 'Finance': 1, 'Food': 1}}",
237,medium1k_200,nomic,mean,soft_cosine,threshold0.5,kmeans50,2.0,49.0,0.195,"{1: {'Writing': 5, 'Art': 8, 'Psychology': 5}, 2: {'Productivity': 12, 'Art': 17, 'CLUSTER': 49, 'Writing': 16, 'Business': 14, 'Technology': 26, 'Entrepreneurship': 12, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 32, 'Storytelling': 6, 'Self Improvement': 21, 'Productivity': 52, 'Art': 63, 'Writing': 66, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 14, 'Health': 47, 'Science': 41, 'Covid 19': 6, 'Mental Health': 35, 'Society': 11, 'Psychology': 38, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Self': 4, 'Life': 4, 'Lifestyle': 8, 'Entertainment': 8, 'LGBTQ': 1, 'Finance': 1, 'Food': 1}}",
238,medium1k_200,nomic,mean,soft_cosine,threshold0.5,kmeans50,3.0,187.0,0.745,"{1: {'Writing': 5, 'Art': 8, 'Psychology': 5}, 2: {'Productivity': 12, 'Art': 17, 'CLUSTER': 49, 'Writing': 16, 'Business': 14, 'Technology': 26, 'Entrepreneurship': 12, 'Books': 8, 'Health': 25, 'Mental Health': 18, 'Psychology': 20, 'Science': 19, 'Work': 4, 'Life': 4, 'Entertainment': 7}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 32, 'Storytelling': 6, 'Self Improvement': 21, 'Productivity': 52, 'Art': 63, 'Writing': 66, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 14, 'Health': 47, 'Science': 41, 'Covid 19': 6, 'Mental Health': 35, 'Society': 11, 'Psychology': 38, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life Lessons': 5, 'Climate Change': 4, 'Self': 4, 'Life': 4, 'Lifestyle': 8, 'Entertainment': 8, 'LGBTQ': 1, 'Finance': 1, 'Food': 1}}",
239,medium1k_200,nomic,mean,soft_cosine,threshold0.5,kmeans70,1.0,10.0,0.037,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Productivity': 13, 'Books': 8, 'Art': 23, 'CLUSTER': 69, 'Writing': 14, 'Business': 18, 'Technology': 30, 'Entrepreneurship': 13, 'Self Improvement': 9, 'Coronavirus': 7, 'Health': 29, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Work': 3, 'Life': 5, 'Life Lessons': 4, 'Entertainment': 8}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 33, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 54, 'Art': 65, 'Writing': 69, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 13, 'Mental Health': 34, 'Society': 11, 'Psychology': 37, 'Health': 45, 'Covid 19': 6, 'Science': 40, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life': 5, 'Self': 4, 'Life Lessons': 4, 'Lifestyle': 8, 'Finance': 1, 'Entertainment': 8, 'Climate Change': 4, 'LGBTQ': 1, 'Food': 1}}",
240,medium1k_200,nomic,mean,soft_cosine,threshold0.5,kmeans70,2.0,69.0,0.255,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Productivity': 13, 'Books': 8, 'Art': 23, 'CLUSTER': 69, 'Writing': 14, 'Business': 18, 'Technology': 30, 'Entrepreneurship': 13, 'Self Improvement': 9, 'Coronavirus': 7, 'Health': 29, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Work': 3, 'Life': 5, 'Life Lessons': 4, 'Entertainment': 8}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 33, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 54, 'Art': 65, 'Writing': 69, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 13, 'Mental Health': 34, 'Society': 11, 'Psychology': 37, 'Health': 45, 'Covid 19': 6, 'Science': 40, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life': 5, 'Self': 4, 'Life Lessons': 4, 'Lifestyle': 8, 'Finance': 1, 'Entertainment': 8, 'Climate Change': 4, 'LGBTQ': 1, 'Food': 1}}",
241,medium1k_200,nomic,mean,soft_cosine,threshold0.5,kmeans70,3.0,188.0,0.694,"{1: {'Art': 6, 'Psychology': 6, 'Writing': 2}, 2: {'Productivity': 13, 'Books': 8, 'Art': 23, 'CLUSTER': 69, 'Writing': 14, 'Business': 18, 'Technology': 30, 'Entrepreneurship': 13, 'Self Improvement': 9, 'Coronavirus': 7, 'Health': 29, 'Mental Health': 22, 'Psychology': 24, 'Science': 23, 'Work': 3, 'Life': 5, 'Life Lessons': 4, 'Entertainment': 8}, 3: {'Marketing': 27, 'Business': 33, 'Entrepreneurship': 33, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 54, 'Art': 65, 'Writing': 69, 'Books': 13, 'Technology': 54, 'Relationships': 4, 'Education': 2, 'Self-awareness': 7, 'Coronavirus': 13, 'Mental Health': 34, 'Society': 11, 'Psychology': 37, 'Health': 45, 'Covid 19': 6, 'Science': 40, 'Culture': 9, 'Writing Tips': 5, 'Work': 7, 'Life': 5, 'Self': 4, 'Life Lessons': 4, 'Lifestyle': 8, 'Finance': 1, 'Entertainment': 8, 'Climate Change': 4, 'LGBTQ': 1, 'Food': 1}}",
242,medium1k_200,nomic,mean,soft_cosine,threshold0.5,gmm50,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Self Improvement': 8, 'Mental Health': 17, 'Psychology': 19, 'Health': 21}, 3: {'Writing': 71, 'Marketing': 27, 'Business': 34, 'Art': 71, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 62, 'Books': 14, 'Life Lessons': 5, 'Writing Tips': 5, 'Relationships': 4, 'Work': 10, 'Self-awareness': 7, 'Mental Health': 37, 'Technology': 56, 'Psychology': 42, 'Science': 44, 'Health': 48, 'Entertainment': 9, 'Culture': 9, 'Coronavirus': 14, 'Society': 11, 'Self': 4, 'Lifestyle': 8, 'Covid 19': 6, 'Climate Change': 4, 'Life': 6, 'Finance': 1, 'Education': 2, 'LGBTQ': 1, 'Food': 1}}",
243,medium1k_200,nomic,mean,soft_cosine,threshold0.5,gmm50,2.0,49.0,0.195,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Self Improvement': 8, 'Mental Health': 17, 'Psychology': 19, 'Health': 21}, 3: {'Writing': 71, 'Marketing': 27, 'Business': 34, 'Art': 71, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 62, 'Books': 14, 'Life Lessons': 5, 'Writing Tips': 5, 'Relationships': 4, 'Work': 10, 'Self-awareness': 7, 'Mental Health': 37, 'Technology': 56, 'Psychology': 42, 'Science': 44, 'Health': 48, 'Entertainment': 9, 'Culture': 9, 'Coronavirus': 14, 'Society': 11, 'Self': 4, 'Lifestyle': 8, 'Covid 19': 6, 'Climate Change': 4, 'Life': 6, 'Finance': 1, 'Education': 2, 'LGBTQ': 1, 'Food': 1}}",
244,medium1k_200,nomic,mean,soft_cosine,threshold0.5,gmm50,3.0,199.0,0.793,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 49, 'Productivity': 14, 'Self Improvement': 8, 'Mental Health': 17, 'Psychology': 19, 'Health': 21}, 3: {'Writing': 71, 'Marketing': 27, 'Business': 34, 'Art': 71, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Productivity': 62, 'Books': 14, 'Life Lessons': 5, 'Writing Tips': 5, 'Relationships': 4, 'Work': 10, 'Self-awareness': 7, 'Mental Health': 37, 'Technology': 56, 'Psychology': 42, 'Science': 44, 'Health': 48, 'Entertainment': 9, 'Culture': 9, 'Coronavirus': 14, 'Society': 11, 'Self': 4, 'Lifestyle': 8, 'Covid 19': 6, 'Climate Change': 4, 'Life': 6, 'Finance': 1, 'Education': 2, 'LGBTQ': 1, 'Food': 1}}",
245,medium1k_200,nomic,mean,soft_cosine,threshold0.5,gmm70,1.0,1.0,0.004,"{1: {'Productivity': 1, 'Health': 1, 'Mental Health': 1, 'Psychology': 1, 'Self Improvement': 1}, 2: {'CLUSTER': 69, 'Productivity': 15, 'Health': 27, 'Self Improvement': 8, 'Mental Health': 20, 'Psychology': 23}, 3: {'Marketing': 27, 'Business': 34, 'Entrepreneurship': 34, 'Storytelling': 6, 'Self Improvement': 20, 'Writing': 71, 'Productivity': 62, 'Art': 71, 'Books': 14, 'Health': 48, 'Writing Tips': 5, 'Mental Health': 37, 'Science': 44, 'Work': 10, 'Self-awareness': 7, 'Life Lessons': 5, 'Psychology': 42, 'Technology': 56, 'Coronavirus': 14, 'Self': 4, 'Society': 11, 'Lifestyle': 8, 'Covid 19': 6, 'Entertainment': 9, 'Culture': 9, 'Life': 6, 'Food': 1, 'Relationships': 4, 'Finance': 1, 'Education': 2, 'Climate Change': 4, 'LGBTQ': 1}}",
